Year,Extraversion,Number of Texters,Hours of Sleep,Handedness,Sleep Side
Fourth or above,7,15,7,Right-handed, stomach
Fourth or above,7,4,7,Right-handed, right side
Fourth or above,5,4,8,Right-handed, right side
Fourth or above,8,10,7,Right-handed, stomach
Fourth or above,2,5,7,Right-handed, back
Fourth or above,6,37,8,Right-handed, stomach
Fourth or above,6,6,7,Right-handed, stomach
Fourth or above,1,2,8,Right-handed, right side
Fourth or above,5,4,7,Right-handed, stomach
Fourth or above,2,0,8.5,Right-handed, left side
Fourth or above,8,5,8,Right-handed, right side
Fourth or above,3,1,8,Right-handed, left side
Fourth or above,3,3,6,Right-handed, back
Fourth or above,6,5,7,Right-handed, right side
Fourth or above,3,2,7,Right-handed, back
Fourth or above,3,5,5,Right-handed, left side
Fourth or above,5,5,7,Right-handed, right side
Fourth or above,5,5,7,Right-handed, right side
Fourth or above,3,4,6,Right-handed, right side
Fourth or above,9,2,6,Right-handed, right side
Fourth or above,3,4,7,Right-handed, back
Fourth or above,5,4,7,Right-handed, stomach
Fourth or above,5,5,6,Right-handed, back
Fourth or above,4,20,8,Right-handed, stomach
Fourth or above,3,2,8,Right-handed, back
Fourth or above,3,2,6,Right-handed, stomach
Fourth or above,8,7,4,Right-handed, left side
Fourth or above,5,6,7,Right-handed, right side
Fourth or above,5,3,7,Right-handed, stomach
Fourth or above,8,5,8,Right-handed, left side
Fourth or above,7,2,8,Right-handed, back
Fourth or above,6,3,7,Right-handed, stomach
Fourth or above,8,5,7,Right-handed, back
Fourth or above,5,5,7,Right-handed, back
Fourth or above,3,4,8,Right-handed, stomach
Second,4,8,8,Right-handed, stomach
Second,9,5,8,Right-handed, left side
Second,9,20,9,Right-handed, left side
Second,4,15,7,Right-handed, stomach
Second,7,5,7,Right-handed, left side
Second,5,15,6,Right-handed, stomach
Second,4,10,8,Right-handed, right side
Second,6,3,6,Right-handed, left side
Second,7,8,7,Right-handed, stomach
Second,6,16,8,Right-handed, right side
Second,8,6,5,Right-handed, stomach
Second,5,3,7,Right-handed, left side
Second,5,10,8,Right-handed, stomach
Second,4,3,7,Right-handed, back
Second,6,4,8,Right-handed, left side
Second,3,4,7.5,Right-handed, right side
Second,4,7,8,Right-handed, back
Second,7,20,8,Right-handed, left side
Second,5,10,8,Right-handed, left side
Second,6,20,7,Right-handed, stomach
Second,9,10,9,Right-handed, right side
Second,3,2,8,Right-handed, right side
Second,4,4,7,Right-handed, right side
Second,9,8,6,Right-handed, right side
Second,8,30,6,Right-handed, right side
Second,5,2,8,Right-handed, right side
Second,4,7,6,Right-handed, back
Second,5,6,7,Right-handed, left side
Second,5,7,8,Right-handed, right side
Second,4,5,7,Right-handed, left side
Second,4,4,7,Right-handed, left side
Second,2,5,7,Right-handed, back
Second,3,2,6,Right-handed, left side
Second,9,11,8,Right-handed, left side
Second,3,7,8,Right-handed, right side
Second,7,15,8,Right-handed, right side
Second,5,4,8,Right-handed, stomach
Second,5,5,7,Right-handed, back
Second,4,4,7,Right-handed, right side
Second,8,5,7,Right-handed, stomach
Second,4,4,7,Right-handed, left side
Second,8,5,7,Right-handed, back
Second,5,5,6,Right-handed, stomach
Second,4,8,7,Right-handed, left side
Second,8,15,7,Right-handed, back
Second,10,5,6,Right-handed, right side
Second,7,5,6,Right-handed, back
Second,6,3,7,Right-handed, stomach
Second,4,6,7,Right-handed, right side
Second,4,8,6,Right-handed, right side
Second,4,4,6,Right-handed, left side
Second,5,4,8,Right-handed, left side
Second,9,5,6,Right-handed, left side
Second,3,3,7,Right-handed, right side
Second,3,4,7,Right-handed, left side
Second,3,5,7,Right-handed, stomach
Second,4,5,7,Right-handed, left side
Second,9,10,8,Right-handed, back
Second,3,3,7,Right-handed, stomach
Second,6,10,7,Right-handed, left side
Second,8,10,7,Right-handed, back
Second,6,5,7,Right-handed, right side
Second,9,25,7.5,Right-handed, right side
Second,7,6,7,Right-handed, right side
Second,7,10,7,Right-handed, stomach
Second,10,5,7.5,Right-handed, right side
Second,2,5,8,Right-handed, back
Second,5,5,6,Right-handed, left side
Second,9,15,6,Right-handed, back
Second,8,10,7,Right-handed, right side
Second,9,5,6,Right-handed, right side
Second,6,15,8,Right-handed, back
Second,4,4,7,Right-handed, stomach
Second,8,5,7.5,Right-handed, right side
Second,8,6,7,Right-handed, right side
Second,5,3,9,Right-handed, left side
Second,7,2,8,Right-handed, right side
Second,7,7,7,Right-handed, right side
Second,3,5,8,Right-handed, stomach
Second,3,5,8,Right-handed, stomach
Second,7,7,6,Right-handed, back
Second,8,20,6,Right-handed, right side
Second,2,5,6,Right-handed, right side
Second,4,15,7,Right-handed, back
Second,3,6,8,Right-handed, left side
Second,8,5,6,Right-handed, back
Second,5,3,5,Right-handed, right side
Second,3,6,7,Right-handed, back
Second,5,3,6,Right-handed, right side
Second,4,2,7,Right-handed, back
Second,6,5,6,Right-handed, left side
Second,8,4,6,Right-handed, left side
Second,2,3,7,Right-handed, back
Second,9,18,8,Right-handed, right side
Second,3,10,6,Right-handed, right side
Second,7,3,7,Right-handed, back
Second,6,5,7,Right-handed, left side
Second,4,8,5.5,Right-handed, back
Second,6,5,6,Right-handed, back
Second,8,12,7.5,Right-handed, left side
Second,8,10,7,Right-handed, right side
Second,6,4,6,Right-handed, stomach
Second,4,5,6,Right-handed, back
Second,3,10,7.5,Right-handed, back
Second,5,2,7,Right-handed, right side
Second,7,5,9,Right-handed, stomach
Second,8,4,6,Right-handed, right side
Second,9,10,8,Right-handed, right side
Second,7,8,7,Right-handed, stomach
Second,4,5,8.5,Right-handed, back
Second,5,3,8,Right-handed, stomach
Second,3,5,6,Right-handed, back
Second,8,3,8,Right-handed, back
Second,5,6,8,Right-handed, left side
Second,8,7,6,Right-handed, stomach
Second,3,4,7,Right-handed, left side
Second,5,3,7,Right-handed, left side
Second,6,3,6,Right-handed, right side
Second,5,5,7,Right-handed, right side
Second,7,6,5,Right-handed, stomach
Second,5,6,7,Right-handed, right side
Second,3,5,6,Right-handed, right side
Second,3,6,8,Right-handed, left side
Second,3,4,8,Right-handed, left side
Second,7,4,7.5,Right-handed, left side
Second,5,2,8,Right-handed, stomach
Second,6,10,7,Right-handed, stomach
Second,6,15,6,Right-handed, back
Second,10,5,5,Right-handed, back
Second,5,3,7,Right-handed, right side
Second,7,5,8,Right-handed, left side
Second,5,4,7,Right-handed, stomach
Second,9,20,7,Right-handed, back
Second,7,25,7.5,Right-handed, right side
Second,3,2,8,Right-handed, stomach
Second,3,5,6,Right-handed, right side
Second,7,15,7,Right-handed, right side
Second,7,5,7,Right-handed, stomach
Second,4,6,6,Right-handed, stomach
Second,4,5,7,Right-handed, back
Second,7,20,7.5,Right-handed, right side
Second,2,2,7,Right-handed, left side
Second,4,3,9,Right-handed, back
Second,8,10,8,Right-handed, right side
Second,9,15,8,Right-handed, back
Second,6,5,8,Right-handed, stomach
Second,7,15,7,Right-handed, right side
Second,5,5,7,Right-handed, left side
Second,6,6,6,Right-handed, left side
Second,7,8,7,Right-handed, back
Second,7,5,7,Right-handed, left side
Second,5,10,7,Right-handed, right side
Second,6,6,8,Right-handed, back
Second,5,5,7,Right-handed, left side
Second,3,10,6,Right-handed, right side
Second,3,2,6,Right-handed, right side
Second,4,5,7,Right-handed, right side
Second,8,5,7,Right-handed, back
Second,4,5,7,Right-handed, right side
Second,7,4,6.5,Right-handed, right side
Second,7,15,7,Right-handed, left side
Second,7,5,8,Right-handed, left side
Second,7,7,6,Right-handed, left side
Second,5,15,8,Right-handed, left side
Second,4,4,7,Right-handed, right side
Second,4,22,9,Right-handed, right side
Second,4,5,9,Right-handed, right side
Second,7,10,7,Right-handed, left side
Second,8,6,7,Right-handed, right side
Second,2,3,7,Right-handed, stomach
Second,8,10,7,Right-handed, left side
Second,5,7,7,Right-handed, right side
Second,8,10,7,Right-handed, left side
Second,5,5,8,Right-handed, right side
Second,6,5,7,Right-handed, left side
Second,9,5,4,Right-handed, left side
Second,3,2,7,Right-handed, back
Second,8,3,7,Right-handed, back
Second,7,6,7,Right-handed, stomach
Second,5,3,7,Right-handed, left side
Second,8,12,6,Right-handed, right side
Second,9,15,8,Right-handed, stomach
Second,9,20,7,Right-handed, right side
Second,8,10,6,Right-handed, back
Second,4,5,7,Right-handed, left side
Second,7,6,7,Right-handed, right side
Second,9,10,7,Right-handed, back
Second,9,20,7,Right-handed, right side
Second,6,10,7,Right-handed, left side
Second,5,4,7,Right-handed, right side
Second,7,20,7,Right-handed, back
Second,9,5,7,Right-handed, left side
Second,6,3,7,Right-handed, stomach
Second,7,10,8,Right-handed, stomach
Second,5,10,8,Right-handed, left side
Second,10,10,6,Right-handed, right side
Second,6,5,7,Right-handed, stomach
Second,6,20,7,Right-handed, stomach
Second,10,6,8,Right-handed, right side
Second,4,3,5,Right-handed, back
Second,7,11,7,Right-handed, stomach
Second,7,8,6,Right-handed, right side
Second,4,5,7.5,Right-handed, stomach
Second,3,4,6,Right-handed, left side
Second,7,15,7,Right-handed, left side
Second,6,10,6,Right-handed, right side
Second,7,5,7,Right-handed, right side
Second,7,7,7,Right-handed, right side
Second,7,5,6,Right-handed, stomach
Second,5,4,7,Right-handed, left side
Second,4,10,6,Right-handed, right side
Second,8,10,8,Right-handed, right side
Second,8,15,6,Right-handed, back
Second,5,4,7,Right-handed, stomach
Second,6,4,6,Right-handed, back
Second,6,8,7,Right-handed, back
Second,6,18,7,Right-handed, back
Second,3,6,7,Right-handed, left side
Second,4,3,7,Right-handed, right side
Second,10,25,8,Right-handed, left side
Second,9,5,7,Right-handed, left side
Second,10,20,7,Right-handed, right side
Second,4,3,7.5,Right-handed, right side
Second,5,4,7,Right-handed, right side
Second,7,15,6,Right-handed, left side
Second,2,10,7,Right-handed, stomach
Second,6,10,6,Right-handed, left side
Second,8,10,6,Right-handed, stomach
Second,7,8,8,Right-handed, right side
Second,4,12,6,Right-handed, back
Second,4,2,6,Right-handed, right side
Second,9,8,6,Right-handed, left side
Second,5,4,6,Right-handed, right side
Second,9,10,7,Right-handed, stomach
Second,3,5,7,Right-handed, left side
Second,8,20,8.5,Right-handed, back
Second,7,7,7,Right-handed, back
Second,4,12,4,Right-handed, left side
Second,4,3,7,Right-handed, right side
Second,3,5,6,Right-handed, left side
Second,4,10,7,Right-handed, left side
Second,7,5,7,Right-handed, back
Second,7,10,8,Right-handed, right side
Second,8,8,6.5,Right-handed, stomach
Second,5,4,8,Right-handed, stomach
Second,5,10,8,Right-handed, back
Second,8,10,7,Right-handed, right side
Second,5,7,6,Right-handed, right side
Second,7,5,7,Right-handed, stomach
Second,9,15,6,Right-handed, left side
Second,8,5,6,Right-handed, right side
Second,4,2,7,Right-handed, back
Second,3,5,8,Right-handed, right side
Second,6,10,6,Right-handed, stomach
Second,5,4,7,Right-handed, stomach
Second,6,10,8,Right-handed, back
Second,8,3,8,Right-handed, stomach
Second,7,8,7,Right-handed, right side
Second,7,6,7,Right-handed, left side
Second,7,3,7,Right-handed, right side
Second,8,10,6,Right-handed, right side
Second,6,5,6,Right-handed, stomach
Second,8,6,6,Right-handed, left side
Second,8,10,8,Right-handed, back
Second,9,21,8,Right-handed, stomach
Second,8,10,8,Right-handed, left side
Second,4,3,4,Right-handed, stomach
Second,7,8,7,Right-handed, back
Second,9,20,7,Right-handed, right side
Second,7,15,9,Right-handed, stomach
Second,7,10,7,Right-handed, back
Second,5,7,6,Right-handed, back
Second,9,20,6,Right-handed, back
Second,8,20,7,Right-handed, right side
Second,6,8,6,Right-handed, left side
Second,7,5,6,Right-handed, back
Second,2,6,6,Right-handed, stomach
Second,5,5,8,Right-handed, back
Second,5,1,6,Right-handed, back
Second,3,3,6.5,Right-handed, left side
Second,2,3,6,Right-handed, stomach
Second,8,5,7,Right-handed, back
Second,3,5,6,Right-handed, back
Second,8,7,7.7,Right-handed, stomach
Second,8,10,7,Right-handed, stomach
Second,6,10,7,Right-handed, left side
Second,5,6,8,Right-handed, back
Second,5,7,7,Right-handed, stomach
Second,2,2,5.5,Right-handed, back
Second,8,50,7,Right-handed, left side
Second,4,4,6,Right-handed, back
Second,9,20,7.5,Right-handed, back
Second,2,3,6,Right-handed, back
Second,7,10,7,Right-handed, left side
Second,4,10,6,Right-handed, back
Second,8,8,6,Right-handed, right side
Second,4,2,5,Right-handed, back
Second,9,3,7,Right-handed, back
Second,8,6,6,Right-handed, back
Second,3,5,6,Right-handed, back
Second,4,12,6.5,Right-handed, back
Second,8,6,6,Right-handed, back
Second,7,5,6,Right-handed, back
Second,8,15,8,Right-handed, back
Second,9,6,7,Right-handed, stomach
Second,7,6,6,Right-handed, stomach
Second,6,5,7,Right-handed, back
Second,6,10,6,Right-handed, right side
Second,5,10,8,Right-handed, stomach
Second,8,10,6,Right-handed, left side
Second,2,4,7,Right-handed, left side
Second,7,7,7,Right-handed, stomach
Second,9,20,8,Right-handed, stomach
Second,7,10,7,Right-handed, back
Second,4,5,6,Right-handed, stomach
Second,4,10,6,Right-handed, right side
Second,1,1,5,Right-handed, left side
Second,8,6,7,Right-handed, right side
Second,1,10,7,Right-handed, right side
Second,4,12,6,Right-handed, right side
Second,8,10,6,Right-handed, stomach
Second,7,7,6,Right-handed, left side
Second,6,10,7,Right-handed, right side
Second,4,10,8,Right-handed, right side
Second,10,15,7,Right-handed, right side
Second,9,2,5,Right-handed, back
Second,5,15,8,Right-handed, stomach
Second,10,15,7,Right-handed, right side
Second,8,10,8,Right-handed, back
Second,7,10,7,Right-handed, right side
Second,5,3,7,Right-handed, stomach
Second,5,3,8,Right-handed, left side
Second,7,3,6,Right-handed, right side
Second,10,20,6.5,Right-handed, left side
Second,4,3,7,Right-handed, right side
Second,7,6,7,Right-handed, stomach
Third,7,10,9,Right-handed, right side
Third,5,3,7,Right-handed, right side
Third,4,15,7,Right-handed, left side
Third,3,2,7,Right-handed, right side
Third,1,1,9,Right-handed, right side
Third,8,20,7,Right-handed, back
Third,4,2,8,Right-handed, right side
Third,7,5,8,Right-handed, right side
Third,3,4,8,Right-handed, right side
Third,7,3,6,Right-handed, back
Third,5,5,7,Right-handed, back
Third,8,10,6,Right-handed, back
Third,8,2,7,Right-handed, back
Third,6,7,8,Right-handed, back
Third,4,5,8,Right-handed, left side
Third,4,15,8,Right-handed, back
Third,7,5,7,Right-handed, right side
Third,2,2,7,Right-handed, back
Third,3,7,7,Right-handed, back
Third,4,5,5,Right-handed, stomach
Third,4,10,7,Right-handed, right side
Third,6,3,7,Right-handed, right side
Third,6,10,7,Right-handed, stomach
Third,9,6,8,Right-handed, left side
Third,5,2,8,Right-handed, right side
Third,1,3,8,Right-handed, back
Third,5,3,8,Right-handed, back
Third,9,10,7.5,Right-handed, right side
Third,9,5,8,Right-handed, back
Third,1,5,6,Right-handed, left side
Third,3,4,6.5,Right-handed, right side
Third,5,3,5,Right-handed, stomach
Third,4,5,8,Right-handed, right side
Third,7,4,6,Right-handed, right side
Third,5,2,7,Right-handed, right side
Third,2,3,7,Right-handed, back
Third,5,8,8,Right-handed, back
Third,3,4,8,Right-handed, left side
Third,4,5,6,Right-handed, right side
Third,1,10,8,Right-handed, right side
Third,7,13,8.5,Right-handed, stomach
Third,6,3,8.5,Right-handed, right side
Third,8,10,7,Right-handed, left side
Third,8,10,8,Right-handed, left side
Third,7,10,7,Right-handed, stomach
Third,4,3,6,Right-handed, left side
Third,8,3,5,Right-handed, right side
Third,7,3,7,Right-handed, left side
Third,4,10,7,Right-handed, right side
Third,3,3,8,Right-handed, stomach
Third,5,2,6,Right-handed, right side
Third,5,3,6,Right-handed, left side
Third,8,5,8,Right-handed, right side
Third,7,4,8,Right-handed, left side
Third,8,5,7,Right-handed, right side
Third,5,5,7,Right-handed, stomach
Third,6,10,8,Right-handed, stomach
Third,7,7,8,Right-handed, right side
Third,5,8,7,Right-handed, stomach
Third,3,3,6,Right-handed, right side
Third,4,3,6,Right-handed, right side
Third,6,4,7,Right-handed, right side
Third,3,3,8,Right-handed, back
Third,7,3,7,Right-handed, back
Third,9,10,8,Right-handed, right side
Third,6,5,8,Right-handed, left side
Third,5,4,7.5,Right-handed, right side
Third,2,3,7,Right-handed, left side
Third,3,4,6,Right-handed, back
Third,3,1,6,Right-handed, stomach
Third,8,10,7,Right-handed, left side
Third,3,3,8,Right-handed, right side
Third,5,0,5,Right-handed, right side
Third,6,5,7,Right-handed, left side
Third,4,5,7,Right-handed, left side
Third,6,1,7,Right-handed, back
Third,8,4,7,Right-handed, back
Third,7,3,7,Right-handed, left side
Third,8,5,7,Right-handed, stomach
Third,8,9,8,Right-handed, back
Third,5,5,8,Right-handed, back
Third,4,6,8,Right-handed, right side
Third,6,5,8,Right-handed, left side
Third,5,4,7,Right-handed, back
Third,5,4,7,Right-handed, back
Third,5,3,7,Right-handed, right side
Third,3,4,7,Right-handed, back
Third,6,5,7,Right-handed, right side
Third,5,5,6,Right-handed, stomach
Third,8,6,6,Right-handed, back
Third,5,5,7,Right-handed, left side
Third,4,5,6.5,Right-handed, left side
Third,7,6,8,Right-handed, back
Third,8,10,7,Right-handed, left side
Third,7,7,6,Right-handed, right side
Third,3,2,7,Right-handed, left side
Third,5,6,6,Right-handed, right side
Third,2,2,8,Right-handed, right side
Third,2,3,8,Right-handed, back
Third,5,30,8,Right-handed, right side
Third,7,4,9,Right-handed, left side
Third,4,5,8,Right-handed, stomach
Third,9,10,7,Right-handed, left side
Third,6,6,6,Right-handed, back
Third,4,4,8,Right-handed, left side
Third,10,20,7,Right-handed, back
Third,5,0,7,Right-handed, back
Third,8,4,7,Right-handed, right side
Third,7,5,7.5,Right-handed, right side
Third,5,3,7,Right-handed, right side
Third,2,3,6,Right-handed, right side
Third,8,15,7,Right-handed, stomach
Third,3,8,6,Right-handed, right side
Third,9,20,7.5,Right-handed, back
Third,2,4,6,Right-handed, stomach
Third,6,6,7,Right-handed, left side
Third,1,1,6,Right-handed, stomach
Third,5,20,7,Right-handed, left side
Third,7,3,8,Right-handed, back
Third,4,4,7,Right-handed, back
Third,10,25,7.5,Right-handed, right side
Third,8,4,9,Right-handed, left side
Third,9,5,7,Right-handed, left side
Third,6,4,5,Right-handed, right side
Third,4,5,7,Right-handed, back
Third,9,8,7,Right-handed, left side
Third,6,5,5,Right-handed, left side
Third,8,7,6,Right-handed, back
Third,6,12,8,Right-handed, back
Third,9,30,7,Right-handed, back
Third,6,4,7,Right-handed, stomach
Third,6,3,7,Right-handed, left side
Third,3,3,6,Right-handed, back
Third,8,12,7,Right-handed, right side
Third,4,12,7,Right-handed, left side
Third,3,3,6,Right-handed, stomach
Third,3,1,8,Right-handed, left side
Third,8,6,7,Right-handed, back
Third,5,9,7,Right-handed, right side
Third,3,8,6,Right-handed, left side
Third,6,10,7,Right-handed, stomach
Third,4,3,6,Right-handed, back
Third,9,3,8,Right-handed, back
Third,3,1,5,Right-handed, right side
Third,6,2,6,Right-handed, left side
Third,6,10,7,Right-handed, right side
Third,6,4,7,Right-handed, back
Third,6,5,7,Right-handed, stomach
Third,5,10,7,Right-handed, back
Third,7,10,7,Right-handed, left side
Third,6,5,7,Right-handed, left side
Third,7,10,7,Right-handed, back
Third,7,5,6,Right-handed, right side
Third,7,5,6,Right-handed, left side
Third,5,3,9,Right-handed, left side
Third,4,3,7,Right-handed, right side
Third,6,3,7,Right-handed, back
Third,6,6,5,Right-handed, stomach
Third,4,6,8,Right-handed, right side
Third,8,10,7.5,Right-handed, stomach
Third,7,4,8,Right-handed, stomach
Third,8,7,8,Right-handed, back
Third,4,4,8,Right-handed, stomach
Third,7,15,4,Right-handed, left side
Third,6,10,6,Right-handed, left side
Third,9,2,7,Right-handed, left side
Third,3,5,7,Right-handed, left side
Third,4,5,9,Right-handed, left side
Third,6,3,8,Right-handed, stomach
Third,4,5,6.5,Right-handed, stomach
Third,4,3,8,Right-handed, back
Third,5,6,8,Right-handed, back
Third,2,3,6,Right-handed, right side
Third,4,7,8,Right-handed, right side
Third,4,4,7,Right-handed, right side
Third,8,5,8,Right-handed, left side
Third,8,7,7,Right-handed, right side
Third,2,5,6,Right-handed, stomach
Third,7,5,7,Right-handed, stomach
Third,5,4,7,Right-handed, back
Third,3,3,7,Right-handed, back
Third,3,2,7,Right-handed, back
Third,7,6,8,Right-handed, left side
Third,9,8,8,Right-handed, back
Third,3,6,7,Right-handed, stomach
Third,5,8,8,Right-handed, right side
Third,10,12,8,Right-handed, right side
Third,4,5,7,Right-handed, left side
Third,8,4,7,Right-handed, right side
Third,7,8,6,Right-handed, back
Third,4,5,7,Right-handed, right side
Third,3,2,7,Right-handed, left side
Third,3,3,8,Right-handed, left side
Third,7,8,8.5,Right-handed, back
Third,2,1,7,Right-handed, left side
Third,5,2,5,Right-handed, right side
Third,7,10,7,Right-handed, right side
Third,2,3,5,Right-handed, right side
Third,6,10,7,Right-handed, right side
Third,3,4,8,Right-handed, right side
Third,8,4,7,Right-handed, stomach
Third,5,3,7,Right-handed, left side
Third,8,10,6,Right-handed, right side
Third,6,6,7,Right-handed, right side
Third,3,5,7,Right-handed, right side
Third,3,2,6,Right-handed, back
Third,4,8,6,Right-handed, right side
Third,5,5,8,Right-handed, right side
Third,5,5,7,Right-handed, left side
Third,7,15,8,Right-handed, back
Third,6,6,7,Right-handed, right side
Third,10,7,5,Right-handed, stomach
Third,8,12,7,Right-handed, back
Third,3,4,8,Right-handed, right side
Third,8,6,6,Right-handed, right side
Third,7,3,7,Right-handed, right side
Third,7,6,7,Right-handed, back
Third,7,20,10,Right-handed, left side
Third,6,4,4,Right-handed, right side
Third,8,5,7,Right-handed, stomach
Third,7,20,7,Right-handed, right side
Third,6,8,6.5,Right-handed, left side
Third,9,5,7,Right-handed, stomach
Third,5,4,6,Right-handed, right side
Third,8,7,7,Right-handed, back
Third,5,3,8,Right-handed, stomach
Third,8,10,7,Right-handed, right side
Third,3,5,10,Right-handed, right side
Third,5,10,8,Right-handed, right side
Third,8,4,7,Right-handed, left side
Third,4,3,9,Right-handed, stomach
Third,8,10,7,Right-handed, right side
Third,3,2,7,Right-handed, right side
Third,4,3,8,Right-handed, right side
Third,8,5,6,Right-handed, right side
Third,7,10,8,Right-handed, right side
Third,4,12,8,Right-handed, left side
Third,5,4,7,Right-handed, left side
Third,8,10,8,Right-handed, left side
Third,3,2,8,Right-handed, back
Third,7,10,5,Right-handed, left side
Third,7,15,7,Right-handed, stomach
Third,8,9,6,Right-handed, right side
Third,7,7,8,Right-handed, right side
Third,7,7,6,Right-handed, back
Third,6,15,7,Right-handed, back
Third,7,6,6,Right-handed, right side
Third,4,3,8,Right-handed, stomach
Third,5,10,8,Right-handed, right side
Third,4,2,8,Right-handed, left side
Third,4,6,7,Right-handed, right side
Third,5,10,6,Right-handed, left side
Third,7,10,7.5,Right-handed, left side
Third,7,4,8,Right-handed, right side
Third,3,3,6.5,Right-handed, left side
Third,8,11,6,Right-handed, stomach
Third,5,6,7,Right-handed, left side